Level	Reference	Former Reference (Dept)	Former Reference (PRO)	Title	Description	Covering Dates	Physical Description	Note	Separated Material	Related Material	Closure Status	Closure Type	Closure Code	Record Opening Date	ID
>>>>>>>	WO 161/100/436				Webster, Ernest; 3181-31822nd Inniskilling Fusiliers.5054Rank: Company Sergeant Major; People mentioned: Company Sergeant Major Hall, 2nd Battalion Inniskilling Fusiliers; T Byard, Examiner	21 March 1918	 				Open Document, Open Description	Closed for 	75		C9218423
>>>>>>>	WO 161/100/437				Gulliver, Sidney; 3182-31859th King's Royal Rifles.202658Rank: Rifleman; People mentioned: J W Campbell, Examiner;	21 March 1918	 				Open Document, Open Description	Closed for 	75		C9218424
>>>>>>>	WO 161/100/438				Winterbottom, Albert; 3182-318527th Lancashire Fusiliers.35524Rank: Lance Corporal; People mentioned: Captain Kirk, 27th Battalion Lancashire Fusiliers; Lieutenant Wolsterholm, 27th Battalion Lancashire FusiliersPrivate Mooney, 26th Manchester RegimentJ W Campbell, Examiner	21 March 1918	 				Open Document, Open Description	Closed for 	75		C9218425
>>>>>>>	WO 161/100/439				White, Isaac; 3185-31877th Durham Light Infantry.Rank: Private; People mentioned: Corporal Purvis, Royal Field Artillery; C F Martelli, Examiner	27 May 1918	 				Open Document, Open Description	Closed for 	75		C9218426
>>>>>>>	WO 161/100/440				Rosser, Frank; 3188-31898th Gloucesters.39346Rank: Private; People mentioned: Captain Ball, Gloucestershire Regiment; Lieutenant Cooper, Gloucestershire RegimentSergeant Major Frankfield, Gloucestershire RegimentSergeant Major King, South Staffordshire RegimentLance Corporal Wilson, 11th Royal ScotsJ W Campbell, Examiner	10 April 1918	 				Open Document, Open Description	Open on Transfer			C9218498
>>>>>>>	WO 161/100/441				Wilson, A; 319011th Royal Scots.350432Rank: Lance Corporal; People mentioned: T Byard, Examiner;	10 April 1918	 				Open Document, Open Description	Open on Transfer			C9218499
>>>>>>>	WO 161/100/442				Waters, Charles; 3191-31922nd Battalion Royal Berkshire Regiment9545Rank: Corporal; People mentioned: Corporal Ansell, 2nd Battalion Royal Berkshire Regiment; Private Kitson, Royal Scots FusiliersRifleman MarshallJ W Campbell, Examiner	24 August 1918	 				Open Document, Open Description	Open on Transfer			C9218500
>>>>>>>	WO 161/100/443				Kitson, G; 3192-319312th Royal Scots Fusiliers.49847Rank: Private; People mentioned: T Byard, Examiner;	13 August 1918	 				Open Document, Open Description	Open on Transfer			C9218501
>>>>>>>	WO 161/100/444				Sharp, O T; 3193-31942nd Battalion Lincolnshire Regiment.8166Rank: Company Sergeant Major; People mentioned: Corporal Millard, 14th Northumberland Fusiliers; Jordan, 9th Battalion King's Own Yorkshire Light InfantryTheodore Byard, Examiner	27 May 1918	 				Open Document, Open Description	Open on Transfer			C9218502
>>>>>>>	WO 161/100/445				Emerson, Henry; 3194-31969th Battalion Royal Irish Fusiliers.41103Rank: Private; People mentioned: Lance Corporal Bennett, 1st Battalion Royal Irish Rifles; J W Campbell, Examiner	28 March 1918	 				Open Document, Open Description	Open on Transfer			C9218503
>>>>>>>	WO 161/100/446				Rhodes, William; 3196-31991st Battalion East Yorkshire Regiment9394Rank: Sergeant; Algerian Red CrossPeople mentioned: Lieutenant Robinson, 1st Battalion East Yorkshire Regiment; Second Lieutenant Wright, 1st Battalion East Yorkshire RegimentJ W Campbell, Examiner	27 May 1918	 				Open Document, Open Description	Open on Transfer			C9218504
>>>>>>>	WO 161/100/447				Bennett, J; 32001st Royal Irish Fusiliers.20169Rank: Lance Corporal; People mentioned: Captain T Byard, Examiner;	21 March 1918	 				Open Document, Open Description	Open on Transfer			C9218505
>>>>>>>	WO 161/100/448				Behan, T; 3200-320121st Machine Gun Corps.3344Rank: Corporal; People mentioned: Captain T Byard, Examiner;	27 May 1918	 				Open Document, Open Description	Open on Transfer			C9218506
>>>>>>>	WO 161/100/449				Tubbs, J; 3200-32011st East Yorks.42375Rank: Lance Corporal; People mentioned: Captain T Byard, Examiner;	27 May 1918	 				Open Document, Open Description	Open on Transfer			C9218507
>>>>>>>	WO 161/100/450				Harris, Wilfred; 32021st East Yorks.29680Rank: Private; Red CrossPeople mentioned: Charles Martelli, Examiner;	23 March 1918	 				Open Document, Open Description	Open on Transfer			C9218508
>>>>>>>	WO 161/100/451				Hill, George Frederick; 3203-3204Durham Light Infantry.78023Rank: Private; German Red CrossPeople mentioned: Beale; John Whitty, Examiner	28 March 1918	 				Open Document, Open Description	Open on Transfer			C9218509
>>>>>>>	WO 161/100/452				Atherall, James; 3204-32072nd York and Lancaster Regiment.45005Rank: Private; People mentioned: Charles Martelli, Examiner;	21 March 1918	 				Open Document, Open Description	Open on Transfer			C9218510
>>>>>>>	WO 161/100/453				Henry, John; 3207-3208Royal Guernsey Regiment.1526Rank: Private; People mentioned: Doctor Ellerbuck; Everard G Thorne, Examiner	01 December 1917	 				Open Document, Open Description	Open on Transfer			C9218511
>>>>>>>	WO 161/100/454				Brooks, Shirley; 3208-32108th King's Own Royal Lancaster Regiment.29020Rank: Private; German Red CrossPeople mentioned: Doctor Walter, Tourcoing Camp; Charles Martelli, Examiner	12 April 1918	 				Open Document, Open Description	Open on Transfer			C9218512
>>>>>>>	WO 161/100/455				Slater, Frederick John Thomas; 3210-32121st King's Own Scottish Borderers.21062Rank: Private; Red CrossPeople mentioned: Lieutenant Gibson; Captain GibsonHerbert James Darby, Examiner	13 April 1918	 				Open Document, Open Description	Open on Transfer			C9218513
>>>>>>>	WO 161/100/456				Leavy, Patrick; 3212-321414th Highland Light Infantry.56696Rank: Private; People mentioned: H J H Mackay, Examiner;	04 April 1918	 				Open Document, Open Description	Open on Transfer			C9218514
>>>>>>>	WO 161/100/457				Barker, Henry; 3214-32153rd Coldstream Guards.14371Rank: Private; People mentioned: Ralph W Flower, Examiner;	13 April 1918	 				Open Document, Open Description	Open on Transfer			C9218515
>>>>>>>	WO 161/100/458				Brown, George; 3215-32162/6 North Staffordshire Regiment.42155Rank: Private; Red CrossPeople mentioned: Private Henry Barker, 3rd Coldstream Guards; Ralph W Flower, Examiner	11 April 1918	 				Open Document, Open Description	Open on Transfer			C9218516
>>>>>>>	WO 161/100/459				Gunn, F; 3216-32172nd/5th Manchesters.42910Rank: Private; Red CrossSpanish Embassy StaffPeople mentioned: Leo D Woodin, Examiner;	21 March 1918	 				Open Document, Open Description	Open on Transfer			C9218517
>>>>>>>	WO 161/100/460				Bradley, Henry Richard; 3218-32191st Border Regiment.10068Rank: Lance Corporal; Red CrossPeople mentioned: Gibson, British Officer; Herbert James Darby, Examiner	12 April 1918	 				Open Document, Open Description	Open on Transfer			C9218518
>>>>>>>	WO 161/100/461				Theobald, Leslie Stuart; 3219-32201st Wilts Regiment.21879Rank: Private; German Red CrossPeople mentioned: Doctor Ludwig; T Lindsay Sutton, Examiner	26 April 1918	 				Open Document, Open Description	Open on Transfer			C9218519
>>>>>>>	WO 161/100/462				The reports given by the following men are not printed in these records. Their names are listed on page 3221: � Ackers, E J, 7th Sherwood Foresters. * Beswick, S, 1/4th East Yorkshire. * Blythe, A, 23rd Northumberland Fusiliers. * Bone, P, 2nd Battalion Devons. * Bromley, J W, 11th South Lancashire Regiment. * Brown, J, 2nd Scottish Rifles. * Brown, T A, 8th Durham Light Infantry. * Daniel, William, Royal Engineers. * Dockrill, W F, 31st Australian Imperial Force. * Dodd, A, 5th North Staffordshire. * Eastelow, R, 11th Lancashire Fusiliers. * Elisha, C B, 10th King's Royal Rifle Corps. * Gardner, A E, 2/6th North Staffordshire. * Godbold, W, 50th Battalion Machine Gun Corps. * Grange, A, 9th Suffolks, attached 9th Loyal North Lancashire. * Harris, J, King's Shropshire Light Infantry. * Hart, W L, 2/4th Oxford and Bucks. * Heron, A, 15th Durham Light Infantry. * Irvine, D A, 2nd South Australian Infantry. * Jordan, D, 9th Welsh. * Keane, M, 1/8th Irish King's Liverpool Rifles. * Lovett, M, 22nd Battalion Durham Light Infantry. * Michell, C E, 1st Hampshire. * Morris, W H, 7th Norfolks. * North, L, 24th Royal Fusiliers. * O'Hara, P, 13th King's Liverpool. * Peacock, F, 15th West Yorks. * Shreeves, E, Machine Gun Battalion. * Smith, F, 7th Lincolns. * Taylor, W C, 30th Battalion Machine Gun Corps. * Vaughan, T, 2/5th Manchester Regiment. * Burbidge, W, 1st Battalion Sherwood Foresters. * Chamberlain, P, 2nd Notts and Derbys. * Fuller, F, 183rd Machine Gun Corps. * Goss, A C, 2/3rd London Regiment. * Halliday, F, 1st East Yorks. * Hinton, A, 8th London Regiment. * Lambert, H, 61st Battalion Machine Gun Corps. * McDonald, A, 15th Canadian Infantry. * Melville, D, 16th Royal Scots. * Molloy, M, 1st King's Liverpool Regiment. * Organ, W, Royal Air Force. * Sandle, A V, 6th Wilts Regiment. * Standerwick, F, 15th Royal Scots. * Thomas, A. * Tutton, H, 6th Northants. * Wesley, A G, Royal Marine Light Infantry. * Wilson, F, 14th Battalion Northumberland Fusiliers.	1917 Dec-1919 Feb	 				Open Document, Open Description	Open on Transfer			C9218520
>>>>>>>	WO 161/100/462/1428				Ackers, E J; 32217th Sherwood Foresters - Report Not Printed.90765Rank: Lance Corporal;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338317
>>>>>>>	WO 161/100/462/1429				Beswick, S; 32211/4th East Yorkshire - Report Not Printed.30806Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338318
>>>>>>>	WO 161/100/462/1430				Blythe, A; 322123rd Northumberland Fusiliers - Report Not Printed.28683Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338319
>>>>>>>	WO 161/100/462/1431				Bone, P; 32212nd Battalion Devons - Report Not Printed.71159Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338320
>>>>>>>	WO 161/100/462/1432				Bromley, J W; 322111th South Lancashire Regiment - Report Not Printed.22350Rank: Lance Corporal;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338321
>>>>>>>	WO 161/100/462/1433				Brown, J; 32212nd Scottish Rifles - Report Not Printed.202427Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338322
>>>>>>>	WO 161/100/462/1434				Brown, T A; 32218th Durham Light Infantry - Report Not Printed.245003Rank: Company Sergeant Major;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338323
>>>>>>>	WO 161/100/462/1435				Daniel, William; 3221Royal Engineers - Report Not Printed.102678Rank: Sapper;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338324
>>>>>>>	WO 161/100/462/1436				Dockrill, W F; 322131st Australian Imperial Force - Report Not Printed.71697Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338325
>>>>>>>	WO 161/100/462/1437				Dodd, A; 32215th North Staffordshire - Report Not Printed.18569Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338326
>>>>>>>	WO 161/100/462/1438				Eastelow, R; 322111th Lancashire Fusiliers - Report Not Printed.26199Rank: Lance Corporal;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338327
>>>>>>>	WO 161/100/462/1439				Elisha, C B; 322110th King's Royal Rifle Corps - Report Not Printed.26776Rank: Rifleman;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338328
>>>>>>>	WO 161/100/462/1440				Gardner, A E; 32212/6th North Staffordshire - Report Not Printed.241745Rank: Sergeant;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338329
>>>>>>>	WO 161/100/462/1441				Godbold, W; 322150th Battalion Machine Gun Corps - Report Not Printed.62825Rank: Corporal;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338330
>>>>>>>	WO 161/100/462/1442				Grange, A; 32219th Suffolks attached 9th Loyal North Lancashire - Report Not Printed.45452Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338331
>>>>>>>	WO 161/100/462/1443				Harris, J; 3221King's Shropshire Light Infantry - Report Not Printed.35425Rank: Bugler;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338332
>>>>>>>	WO 161/100/462/1444				Hart, W L; 32212/4th Oxford and Bucks - Report Not Printed.32817Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338333
>>>>>>>	WO 161/100/462/1445				Heron, A; 322115th Durham Light Infantry - Report Not Printed.36297Rank: Corporal;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338334
>>>>>>>	WO 161/100/462/1446				Irvine, D A; 32212nd South Australian Infantry - Report Not Printed.10409Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338335
>>>>>>>	WO 161/100/462/1447				Jordan, D; 32219th Welsh - Report Not Printed.61062Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338336
>>>>>>>	WO 161/100/462/1448				Keane, M; 32211/8th Irish King's Liverpool Rifles - Report Not Printed.2045Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338337
>>>>>>>	WO 161/100/462/1449				Lovett, M; 322122nd Battalion Durham Light Infantry - Report Not Printed.30112Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338338
>>>>>>>	WO 161/100/462/1450				Michell, C E; 32211st Hampshire - Report Not Printed.24033Rank: Lance Corporal;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338339
>>>>>>>	WO 161/100/462/1451				Morris, W H; 32217th Norfolks - Report Not Printed.23892Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338340
>>>>>>>	WO 161/100/462/1452				North, L; 322124th Royal Fusiliers - Report Not Printed.22400Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338341
>>>>>>>	WO 161/100/462/1453				O'Hara, P; 322113th King's Liverpool - Report Not Printed.58611Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338342
>>>>>>>	WO 161/100/462/1454				Peacock, F; 322115th West Yorks - Report Not Printed.61716Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338343
>>>>>>>	WO 161/100/462/1455				Shreeves, E; 3221Machine Gun Battalion - Report Not Printed.15911Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338344
>>>>>>>	WO 161/100/462/1456				Smith, F; 32217th Lincolns - Report Not Printed.32128Rank: Lance Corporal;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338345
>>>>>>>	WO 161/100/462/1457				Taylor, W C; 322130th Battalion Machine Gun Corps - Report Not Printed.124012Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338346
>>>>>>>	WO 161/100/462/1458				Vaughan, T; 32212/5th Manchester Regiment - Report Not Printed.202550Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338347
>>>>>>>	WO 161/100/462/1459				Burbidge, W; 32211st Battalion Sherwood Foresters - Report Not Printed.73908Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338348
>>>>>>>	WO 161/100/462/1460				Chamberlain, P; 32212nd Notts and Derbys - Report Not Printed.8364Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338349
>>>>>>>	WO 161/100/462/1461				Fuller, F; 3221183rd Machine Gun Corps - Report Not Printed.99435Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338350
>>>>>>>	WO 161/100/462/1462				Goss, A C; 32212/3rd London Regiment - Report Not Printed.275231Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338351
>>>>>>>	WO 161/100/462/1463				Halliday, F; 32211st East Yorks - Report Not Printed.220471Rank: Corporal;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338352
>>>>>>>	WO 161/100/462/1464				Hinton, A; 32218th London Regiment - Report Not Printed.4011Rank: Rifleman;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338353
>>>>>>>	WO 161/100/462/1465				Lambert, H; 322161st Battalion Machine Gun Corps - Report Not Printed.28705Rank: Corporal;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338354
>>>>>>>	WO 161/100/462/1466				McDonald, A; 322115th Canadian Infantry - Report Not Printed.27236Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338355
>>>>>>>	WO 161/100/462/1467				Melville, D; 322116th Royal Scots - Report Not Printed.250307Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338356
>>>>>>>	WO 161/100/462/1468				Molloy, M; 32211st King's Liverpool Regiment - Report Not Printed.8645Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338357
>>>>>>>	WO 161/100/462/1469				Organ, W; 3221Royal Air Force - Report Not Printed.4630Rank: Flight Sergeant;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338358
>>>>>>>	WO 161/100/462/1470				Sandle, A V; 32216th Wilts Regiment - Report Not Printed.31436Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338359
>>>>>>>	WO 161/100/462/1471				Standerwick, F; 322115th Royal Scots - Report Not Printed.18020Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338360
>>>>>>>	WO 161/100/462/1472				Thomas, A.; 3221Report Not Printed.Rank: Engine Room Artificer;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338361
>>>>>>>	WO 161/100/462/1473				Tutton, H; 32216th Northants - Report Not Printed.Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338362
>>>>>>>	WO 161/100/462/1474				Wesley, A G; 3221Royal Marine Light Infantry - Report Not Printed.14808Rank: Corporal;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338363
>>>>>>>	WO 161/100/462/1475				Wilson, F; 322114th Battalion Northumberland Fusiliers - Report Not Printed.18864Rank: Lance Corporal;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Open on Transfer			D7338364
>>>>>>>	WO 161/100/463				Melia, Patrick; 3222-32232/5th East Lancs.200802Rank: Private; German Red CrossPeople mentioned: Doctor Paglow; Doctor SoamesRobert F Fox, Examiner	04 April 1918	 				Open Document, Open Description	Closed for 	75		C9219589
>>>>>>>	WO 161/100/464				Noy, Harry; 3223-32242nd Essex.1931Rank: Private; People mentioned: H Higgins, Examiner;	28 March 1918	 				Open Document, Open Description	Closed for 	75		C9219590
>>>>>>>	WO 161/100/465				Bryan, Benjamin; 3224-32267th Somerset Light Infantry.14142Rank: Private; Spanish Embassy StaffPeople mentioned: Doctor Clarke; Private Williams, 7th South Wales BorderersArthur Smith, Examiner	22 March 1918	 				Open Document, Open Description	Closed for 	75		C9219591
>>>>>>>	WO 161/100/466				O'Keefe, D; 3226-322815th Canadian Infantry.24795Rank: Private; People mentioned: J Walker, Examiner;	24 April 1915	 				Open Document, Open Description	Closed for 	75		C9219592
>>>>>>>	WO 161/100/467				Riley, William Reader; 3228-32292/8th Worcester Regiment.26274Rank: Private; People mentioned: Doctor Philson; Private Bradshaw, North Staffordshire RegimentMeyerSergeant Major Carter, 12th LancersSergeant GullLieutenant Gibson, Irish RegimentLieutenant Gibson, Irish RegimentLieutenant Bull, Flying CorpsPrivate Gray, 61st DivisionWilliam Stone, Examiner	21 March 1918	 				Open Document, Open Description	Closed for 	75		C9219593
>>>>>>>	WO 161/100/468				Murphy, John Thomas; 3229-323150th Australians.3414Rank: Private; People mentioned: H B Yuille, Examiner;	02 April 1917	 				Open Document, Open Description	Closed for 	75		C9219594
>>>>>>>	WO 161/100/469				Herdman, Edward; 3231-323222nd Durham Light Infantry Pioneer Battalion.30152Rank: Private; German Red CrossPeople mentioned: B J Leverson, Examiner;	24 March 1918	 				Open Document, Open Description	Closed for 	75		C9219595
>>>>>>>	WO 161/100/470				Harlock, James William; 3232-323417th Royal Fusiliers.69607Rank: Private; People mentioned: Doctor Stern; Major CornwallCorporal Rowley, North Staffordshire RegimentPrivate Quentin, Guernsey MilitiaPrivate Nelson, North Lancashire RegimentCaptain Black, Seaforth HighlandersCaptain BrightSapper MilnerRobert F Fox, Examiner	24 March 1918	 				Open Document, Open Description	Closed for 	75		C9219596
>>>>>>>	WO 161/100/471				Begg, John; 3234-32358th Tank Corps.111544Rank: Gunner; German Red CrossPeople mentioned: Byron Lucas, Royal Naval Division; Everard S Bristowe, Examiner	24 March 1918	 				Open Document, Open Description	Closed for 	75		C9219597
>>>>>>>	WO 161/100/472				Lucas, Byron; 3235-3236Royal Naval Division.373Rank: Able Seaman; Dutch Embassy StaffPeople mentioned: Private Vinstock, Scottish Regiment; Private Begg, 8th Tank CorpsEverard S Bristowe, Examiner	23 March 1918	 				Open Document, Open Description	Closed for 	75		C9219598
>>>>>>>	WO 161/100/473				Neill, Walter; 3236-32381/9th Royal Scots.351472Rank: Lance Corporal; Red CrossPeople mentioned: Lance Corporal J Melanophy, 9th Inniskilling Fusiliers; Herbert James Darby, Examiner	23 March 1918	 				Open Document, Open Description	Closed for 	75		C9219599
>>>>>>>	WO 161/100/474				Houlder, Howard F; 3239-3243Royal Army Medical Corps.50228Rank: Sergeant; People mentioned: Captain Byrne, Royal Army Medical Corps; Doctor EmbdenDoctor GottschalkCaptain Stanley Meighan, Royal Army Medical CorpsCorporal D Whittam, 10th Lancashire FusiliersLance Corporal P Jennings, Royal FusiliersCaptain H S Moore, Royal Army Medical CorpsDoctor del Vasto, Captain of Italian Regular Medical ForcesPrivate C A Reed, Royal Army Medical CorpsPrivate S Stallard, Royal Army Medical CorpsSergeant E B Pearce, 43rd Field AmbulanceSergeant Goodacre, 97th Field AmbulanceF Cavendish Bentinck, Examiner	21 March 1918	 				Open Document, Open Description	Closed for 	75		C9219600
>>>>>>>	WO 161/100/475				The reports given by the following men are not printed in these records. Their names are listed on page 3243: � Chappell, H, 7th Royal Fusiliers. * Cusick, P H, 6th Somersets. * Doswell, L F, 2/6 Notts and Derby Regiment. * Giblin, P, 9th Black Watch. * Hutcheon, S, 1/4th Seaforth Highlanders. * McClure, J, 10/11th Highland Light Infantry. * Melanophy, J, 9th Inniskilling Fusiliers. * Pollard, F, 4th Northumberland Fusiliers. * Pope, W L, 6th Wiltshires. * Romain, G, 3rd Rifle Brigade. * Salmond, J R, 17th King's Royal Rifle Corps. * Watson, W A, 1/5th West Yorks.	1917 Dec-1919 Feb	 				Open Document, Open Description	Closed for 	75		C9219601
>>>>>>>	WO 161/100/475/1488				Chappell, H; 32437th Royal Fusiliers - Report Not Printed.10335Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338377
>>>>>>>	WO 161/100/475/1489				Cusick, P H; 32436th Somersets. - Report Not Printed.26556Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338378
>>>>>>>	WO 161/100/475/1490				Doswell, L F; 32432/6 Notts and Derby Regiment - Report Not Printed.96070Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338379
>>>>>>>	WO 161/100/475/1491				Giblin, P; 32439th Black Watch - Report Not Printed.1168Rank: Lance Corporal;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338380
>>>>>>>	WO 161/100/475/1492				Hutcheon, S; 32431/4th Seaforth Highlanders - Report Not Printed.16620Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338381
>>>>>>>	WO 161/100/475/1493				McClure, J; 324310/11th Highland Light Infantry - Report Not Printed.45399Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338382
>>>>>>>	WO 161/100/475/1494				Melanophy, J; 32439th Inniskilling Fusiliers - Report Not Printed.14090Rank: Lance Corporal;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338383
>>>>>>>	WO 161/100/475/1495				Pollard, F; 32434th Northumberland Fusiliers - Report Not Printed.59891Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338384
>>>>>>>	WO 161/100/475/1496				Pope, W L; 32436th Wiltshires - Report Not Printed.29731Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338385
>>>>>>>	WO 161/100/475/1497				Romain, G; 32433rd Rifle Brigade - Report Not Printed.O/593Rank: Rifleman;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338386
>>>>>>>	WO 161/100/475/1498				Salmond, J R; 324317th King's Royal Rifle Corps - Report Not Printed.A/203911Rank: Rifleman;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338387
>>>>>>>	WO 161/100/475/1499				Watson, W A; 32431/5th West Yorks - Report Not Printed.24165Rank: Lance Corporal;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338388
>>>>>>>	WO 161/100/476				Metcalf, Arthur; 3244-32452nd Royal Munster Fusilers.7761Rank: Private; People mentioned: A Kuster; Private Jevons, Royal Munster FusiliersT Byard, Examiner	28 September 1914	 				Open Document, Open Description	Closed for 	75		C9219602
>>>>>>>	WO 161/100/477				Allen, Frederick; 324553rd Battalion Australian Imperial Forces.4728Rank: Private; People mentioned: Private Metcalfe, 2nd Royal Munster Fusiliers; Private Sharman, 4th Canadian Mounted RiflesT Byard, Examiner	20 July 1916	 				Open Document, Open Description	Closed for 	75		C9219603
>>>>>>>	WO 161/100/478				Sharman, William; 32464th Canadian Mounted Rifles.401506Rank: Private; People mentioned: Private Metcalfe, 2nd Royal Munster Fusiliers; Private Allen, 53rd Battalion Australian Imperial ForceT Byard, Examiner	02 June 1916	 				Open Document, Open Description	Closed for 	75		C9219604
>>>>>>>	WO 161/100/479				Benson, Claud C; 3246-324813th Battalion Australian Imperial Force.2332Rank: Corporal; Red Cross SocietyPeople mentioned: Phelp, London Scottish Regiment; Palmer, 2/4th London Scottish RegimentT Byard, Examiner	11 April 1917	 				Open Document, Open Description	Closed for 	75		C9219605
>>>>>>>	WO 161/100/480				Heminsley, Sidney Philip; 3248-32511st Canadian Mounted Rifles.114216Rank: Private; People mentioned: Private D Walker, Royal Scots; Private H Drinkwater, Manchester RegimentPrivate Cottermole, Lincolnshire RegimentJ W Campbell, Examiner	02 June 1916	 				Open Document, Open Description	Closed for 	75		C9219606
>>>>>>>	WO 161/100/481				Appleby, E Y; 3251-3252Drake Battalion Royal Naval Division.L Z 4186Rank: Able Seaman; People mentioned: Captain Theodore Byard, Examiner;	21 August 1918	 				Open Document, Open Description	Closed for 	75		C9219607
>>>>>>>	WO 161/100/482				Gregor, William; 3252-3254Royal Engineers.45740Rank: Corporal; People mentioned: Corporal Williams, 21st London Regiment; J W Campbell, Examiner	06 August 1918	 				Open Document, Open Description	Closed for 	75		C9219608
>>>>>>>	WO 161/100/483				Williams, Sidney; 3254-32551/21st London Regiment.653324Rank: Corporal; People mentioned: H E Brenan, Examiner;	02 September 1918	 				Open Document, Open Description	Closed for 	75		C9219609
